benchmark,eos5axz,eos4u6p,eos2gw4,eos9o72,eos4ex3,eos4rw4,eos4ywv,eos3l5f,eos82v1,eos8a4x,eos8aa5,auroc_pooled,auprc_pooled
hia-hou,0.9835390946502058,0.9888888888888888,0.9275720164609051,0.9839506172839508,0.9777777777777776,0.9872427983539096,0.925925925925926,0.9703703703703704,0.9897119341563788,0.9794238683127572,0.982716049382716,0.9950617283950618,0.998562301972623
pgp-broccatelli,0.9088243135163956,0.9390829112236736,0.9122234070914425,0.9092908557717942,0.9132231404958678,0.9352172753932284,0.8774326846174353,0.9281524926686217,0.9118901626233004,0.8994268195147961,0.926219674753399,0.943148493735004,0.9480687245915348
bbb-martins,0.8680072823568356,0.9434789804700432,0.8905163853028797,0.9328864614366104,0.9241972856669975,0.9228732207878186,0.8768205892088713,0.9069430652101954,0.9339208871234692,0.9317279046673288,0.932224428997021,0.9426928169480304,0.9860947769928144
cyp2c9-veith,0.8681766989832483,0.8882258432895181,0.8560300221306892,0.8879722460680618,0.8682609688673971,0.8757527190820096,0.8107936332921173,0.9148007844187348,0.8684515605679949,0.8606388759815079,0.8848723744418103,0.9009773731423216,0.7892612891539706
cyp2d6-veith,0.8524003974897345,0.8938503870975081,0.8415945501303423,0.8740281200203915,0.8616086339237427,0.875470623088942,0.8051928042363058,0.891368661388174,0.852802126838933,0.85232077545656,0.8885074384557875,0.9027794293892162,0.7308412712722077
cyp3a4-veith,0.8638555422836437,0.8836617575421903,0.8417611456254963,0.8819207644621204,0.8527809845385935,0.8672074043921871,0.8068205022121089,0.895830691926303,0.8586452417971799,0.8495085314666648,0.8924848355432178,0.9005571978619618,0.8746911664561026
cyp2c9-substrate-carbonmangels,0.6505697232772654,0.6863809007053717,0.6028214867064569,0.6201844818231146,0.614758545849159,0.6455507325013564,0.5794899620184483,0.7102550189907759,0.6323928377645144,0.6326641345632122,0.670374389582203,0.6627780792186652,0.4366776070559778
cyp2d6-substrate-carbonmangels,0.8236647073856376,0.8300536672629697,0.8106312292358804,0.8044978277536416,0.8085867620751341,0.8067978533094812,0.7761308458982877,0.8142090467671862,0.8208535650396115,0.8218757986199847,0.8581650907232302,0.8435982622029133,0.7317108808489208
cyp3a4-substrate-carbonmangels,0.6184752747252747,0.6802884615384615,0.6287774725274726,0.6336996336996337,0.6306089743589743,0.6563644688644689,0.673191391941392,0.6460622710622711,0.6008470695970697,0.6395375457875457,0.6233974358974359,0.6556776556776558,0.6929293722743982
herg,0.8318684895833334,0.8448893229166665,0.7986653645833333,0.8430989583333334,0.83935546875,0.8474934895833334,0.7752278645833333,0.8896484375,0.8419596354166666,0.8709309895833333,0.8795572916666667,0.8756510416666666,0.9508692392059936
ames,0.8157883865586554,0.8020171459371841,0.7837833584476592,0.8489510998501009,0.8052856148026328,0.8276376927344189,0.7449256602838248,0.8351857607673573,0.8069409964157988,0.8098681596248195,0.8513422066246739,0.8498510845061003,0.8787665396481859
dili,0.8795652173913043,0.9578260869565216,0.8395652173913044,0.9065217391304348,0.903913043478261,0.9134782608695652,0.8182608695652174,0.8834782608695653,0.9182608695652176,0.8691304347826088,0.912608695652174,0.9465217391304348,0.9498262670938652
